 Desert Rock
   36.62 -116.02 1007 m version 1
 2024  48  2 17  1  7  1.117  86.95    25.5 0     5.6 0     0.0 0    26.8 0   296.5 0   288.59 0   288.19 0   381.7 0   288.15 0   288.11 0     1.5 0    11.2 0    21.2 0   -85.2 0   -64.0 0    14.9 0    33.0 0     2.3 0   226.3 0   906.5 0
 2024  48  2 17  1  8  1.133  87.13    23.7 0     5.3 0     0.3 0    25.0 0   295.5 0   288.55 0   288.15 0   381.3 0   288.12 0   288.07 0     1.4 0    10.5 0    19.8 0   -85.8 0   -66.0 0    14.8 0    33.1 0     2.4 0   222.3 0   906.5 0
 2024  48  2 17  1  9  1.150  87.31    22.0 0     4.9 0     0.8 0    23.3 0   294.7 0   288.51 0   288.09 0   380.8 0   288.08 0   288.04 0     1.4 0     9.8 0    18.5 0   -86.1 0   -67.6 0    14.8 0    33.3 0     2.3 0   220.2 0   906.5 0
 2024  48  2 17  1 10  1.167  87.49    20.4 0     4.5 0     1.4 0    21.6 0   294.1 0   288.46 0   288.04 0   380.4 0   288.04 0   288.00 0     1.3 0     9.1 0    17.1 0   -86.3 0   -69.2 0    14.8 0    33.5 0     2.3 0   220.3 0   906.4 0
 2024  48  2 17  1 11  1.183  87.67    18.7 0     4.2 0     2.1 0    19.8 0   293.6 0   288.41 0   287.99 0   380.0 0   288.01 0   287.96 0     1.3 0     8.4 0    15.7 0   -86.4 0   -70.7 0    14.7 0    33.6 0     2.0 0   219.6 0   906.5 0
 2024  48  2 17  1 12  1.200  87.84    16.9 0     3.8 0     3.7 0    18.0 0   293.1 0   288.36 0   287.94 0   379.5 0   287.97 0   287.92 0     1.3 0     7.7 0    14.3 0   -86.4 0   -72.1 0    14.7 0    33.8 0     2.1 0   222.0 0   906.5 0
 2024  48  2 17  1 13  1.217  88.02    15.0 0     3.5 0     4.3 0    16.1 0   292.8 0   288.32 0   287.88 0   379.2 0   287.93 0   287.88 0     1.2 0     7.0 0    12.8 0   -86.3 0   -73.5 0    14.6 0    33.7 0     2.3 0   219.9 0   906.5 0
 2024  48  2 17  1 14  1.233  88.19    13.1 0     3.0 0     3.4 0    14.2 0   292.7 0   288.26 0   287.82 0   378.8 0   287.90 0   287.84 0     1.2 0     6.2 0    11.3 0   -86.1 0   -74.7 0    14.6 0    33.7 0     2.5 0   223.0 0   906.5 0
 2024  48  2 17  1 15  1.250  88.37    11.2 0     2.6 0     1.9 0    12.4 0   292.6 0   288.21 0   287.78 0   378.4 0   287.86 0   287.80 0     1.1 0     5.6 0     9.8 0   -85.8 0   -76.0 0    14.6 0    33.9 0     2.4 0   218.5 0   906.5 0
 2024  48  2 17  1 16  1.267  88.54     9.4 0     2.2 0     0.2 0    10.6 0   292.6 0   288.16 0   287.72 0   378.1 0   287.82 0   287.76 0     1.1 0     4.9 0     8.4 0   -85.5 0   -77.1 0    14.6 0    33.9 0     2.2 0   218.1 0   906.5 0
 2024  48  2 17  1 17  1.283  88.71     7.8 0     1.9 0    -0.3 0     9.0 0   292.6 0   288.11 0   287.66 0   377.7 0   287.78 0   287.72 0     1.0 0     4.3 0     7.1 0   -85.1 0   -78.0 0    14.6 0    33.8 0     2.5 0   218.6 0   906.5 0
 2024  48  2 17  1 18  1.300  88.87     6.3 0     1.6 0    -0.5 0     7.6 0   292.7 0   288.06 0   287.61 0   377.4 0   287.74 0   287.69 0     1.0 0     3.8 0     6.0 0   -84.6 0   -78.6 0    14.6 0    33.9 0     2.2 0   220.0 0   906.5 0
 2024  48  2 17  1 19  1.317  89.03     5.2 0     1.3 0    -0.5 0     6.4 0   292.9 0   288.00 0   287.56 0   377.1 0   287.71 0   287.65 0     1.0 0     3.4 0     5.1 0   -84.2 0   -79.1 0    14.5 0    33.7 0     2.5 0   219.1 0   906.5 0
 2024  48  2 17  1 20  1.333  89.20     4.2 0     1.1 0    -0.6 0     5.4 0   293.0 0   287.95 0   287.51 0   376.7 0   287.67 0   287.61 0     0.9 0     3.0 0     4.3 0   -83.8 0   -79.5 0    14.5 0    34.0 0     2.3 0   218.1 0   906.5 0
 2024  48  2 17  1 21  1.350  89.35     3.4 0     1.0 0    -0.6 0     4.6 0   293.1 0   287.90 0   287.45 0   376.4 0   287.63 0   287.58 0     0.9 0     2.7 0     3.6 0   -83.2 0   -79.6 0    14.5 0    34.0 0     2.3 0   216.5 0   906.5 0
 2024  48  2 17  1 22  1.367  89.50     2.8 0     0.9 0    -0.6 0     4.0 0   293.5 0   287.85 0   287.41 0   376.0 0   287.60 0   287.54 0     0.9 0     2.4 0     3.1 0   -82.6 0   -79.4 0    14.5 0    34.2 0     2.2 0   216.4 0   906.5 0
 2024  48  2 17  1 23  1.383  89.65     2.2 0     0.8 0    -0.6 0     3.5 0   293.7 0   287.80 0   287.36 0   375.8 0   287.56 0   287.50 0     0.9 0     2.2 0     2.7 0   -82.1 0   -79.4 0    14.4 0    34.3 0     2.3 0   218.4 0   906.5 0
 2024  48  2 17  1 24  1.400  89.79     1.9 0     0.7 0    -0.6 0     3.1 0   294.0 0   287.75 0   287.31 0   375.5 0   287.52 0   287.47 0     0.8 0     2.0 0     2.4 0   -81.5 0   -79.0 0    14.4 0    34.3 0     2.3 0   219.7 0   906.5 0
 2024  48  2 17  1 25  1.417  89.93     1.5 0     0.6 0    -0.6 0     2.7 0   294.2 0   287.70 0   287.27 0   375.1 0   287.48 0   287.43 0     0.8 0     1.8 0     2.1 0   -80.9 0   -78.8 0    14.4 0    34.7 0     2.3 0   219.8 0   906.5 0
